playerId,day,timeOfDay,gameTitle,timeOnDevice,netWin,coinIn,ageGroup,distance,handlePulls
079,2025-05-06,02:47:22,Mystic Quest 1,999,11.59,36.22,45-54,8.23,24
073,2025-05-13,23:01:47,Mystic Quest 2,483,0.8,31.48,25-34,23.92,20
006,2025-05-19,12:30:35,Mystic Quest 2,875,7.13,25.93,18-24,40.37,13
072,2025-05-05,23:37:29,Mystic Quest 2,1011,0.55,24.37,45-54,91.14,15
024,2025-05-13,14:51:16,Mystic Quest 2,981,5.3,74.2,45-54,4.86,16
060,2025-05-05,11:19:01,Mystic Quest 1,923,14.3,43.02,65+,25.76,15
002,2025-04-22,21:54:59,Mystic Quest 2,1985,105.12,926.75,35-44,93.29,99
084,2025-05-06,09:50:55,Mystic Quest 2,1905,74.43,694.44,45-54,7.28,102
023,2025-05-19,07:11:11,Mystic Quest 1,239,-218.83,810.96,35-44,28.41,20
002,2025-04-27,12:05:56,Mystic Quest 1,3128,254.77,1029.51,25-34,16.99,115
026,2025-04-26,09:03:04,Mystic Quest 2,453,17.8,58.4,35-44,25.7,27
090,2025-05-15,05:19:36,Mystic Quest 1,3486,139.07,1353.96,45-54,6.37,92
074,2025-05-03,21:34:45,Mystic Quest 2,884,1.91,34.15,65+,18.72,25
010,2025-05-14,08:57:45,Mystic Quest 1,362,1.5,27.81,25-34,25.85,21
068,2025-05-08,09:42:38,Mystic Quest 2,3012,95.26,1027.16,35-44,45.03,98
041,2025-05-01,08:01:12,Mystic Quest 2,935,0.22,72.72,25-34,75.99,19
075,2025-04-20,07:00:44,Mystic Quest 1,2332,243.47,1133.73,65+,12.84,85
062,2025-05-16,19:57:22,Mystic Quest 2,2985,-1.99,732.31,35-44,43.64,92
002,2025-04-29,15:49:59,Mystic Quest 2,2537,13.4,635.33,65+,87.71,96
055,2025-04-24,04:32:28,Mystic Quest 1,795,12.58,344.66,35-44,25.86,44
053,2025-04-19,10:06:36,Mystic Quest 2,1838,239.84,631.67,25-34,4.82,97
067,2025-04-29,09:12:59,Mystic Quest 2,1035,8.61,30.13,25-34,2.03,24
048,2025-04-21,13:12:10,Mystic Quest 1,2304,139.0,1154.83,25-34,35.07,103
014,2025-04-22,21:52:01,Mystic Quest 2,789,11.17,69.61,18-24,81.39,23
069,2025-04-24,14:15:27,Mystic Quest 1,1180,7.79,40.28,45-54,27.24,25
036,2025-04-23,10:45:38,Mystic Quest 2,88,51.14,967.91,25-34,20.79,121
023,2025-04-27,08:36:23,Mystic Quest 2,1169,3.02,135.32,25-34,5.94,21
098,2025-04-21,06:49:26,Mystic Quest 2,511,16.1,81.56,55-64,26.9,30
019,2025-04-28,01:39:45,Mystic Quest 1,2850,178.78,998.05,25-34,89.81,111
052,2025-05-10,04:44:34,Mystic Quest 2,844,8.27,58.46,35-44,1.24,19
021,2025-04-20,06:37:20,Mystic Quest 1,1167,8.48,36.62,25-34,43.68,18
078,2025-05-19,03:16:42,Mystic Quest 2,3010,185.29,844.32,35-44,84.56,105
041,2025-04-24,13:14:39,Mystic Quest 1,835,7.94,29.4,45-54,94.77,26
003,2025-04-20,20:56:04,Mystic Quest 1,1961,282.69,1457.91,35-44,26.03,107
038,2025-05-01,12:51:45,Mystic Quest 1,3202,212.27,619.56,25-34,46.67,102
012,2025-04-29,06:11:40,Mystic Quest 1,677,11.35,49.17,55-64,5.79,25
018,2025-05-02,19:24:31,Mystic Quest 2,990,19.09,65.29,45-54,36.65,31
041,2025-04-27,08:00:37,Mystic Quest 2,563,7.96,31.51,25-34,34.29,17
048,2025-05-19,21:05:33,Mystic Quest 2,2743,165.62,812.34,45-54,3.89,95
015,2025-04-20,20:43:59,Mystic Quest 1,3146,235.67,788.61,45-54,44.38,89
025,2025-04-26,05:37:29,Mystic Quest 1,105,16.58,278.5,45-54,19.44,58
096,2025-05-08,16:27:35,Mystic Quest 2,995,1.49,17.5,25-34,26.78,24
075,2025-04-26,08:28:29,Mystic Quest 2,2895,203.62,1187.66,18-24,4.49,118
063,2025-05-05,12:05:37,Mystic Quest 1,1161,26.77,85.85,25-34,96.67,13
096,2025-05-05,07:22:43,Mystic Quest 1,124,164.2,1069.79,45-54,32.83,14
049,2025-05-19,21:09:24,Mystic Quest 1,923,0.3,25.36,55-64,100.0,16
014,2025-04-27,17:16:08,Mystic Quest 1,235,146.7,939.31,25-34,20.14,16
007,2025-04-29,21:13:27,Mystic Quest 2,875,11.46,49.54,25-34,33.17,25
059,2025-05-06,19:19:31,Mystic Quest 2,130,9.82,51.51,25-34,6.33,63
052,2025-04-21,03:31:13,Mystic Quest 1,545,-5.66,64.82,45-54,31.61,17
061,2025-04-19,22:43:42,Mystic Quest 2,1141,4.26,45.19,45-54,88.03,32
052,2025-05-09,09:56:49,Mystic Quest 2,739,21.14,95.11,55-64,4.57,17
029,2025-05-18,15:32:46,Mystic Quest 1,590,2.2,91.55,65+,89.43,54
002,2025-05-06,17:32:14,Mystic Quest 1,3279,154.09,725.99,35-44,79.76,89
075,2025-05-10,00:19:42,Mystic Quest 1,2330,83.47,819.16,35-44,38.58,106
012,2025-04-26,23:52:32,Mystic Quest 2,977,6.1,17.85,25-34,37.56,17
097,2025-05-06,13:09:46,Mystic Quest 1,191,79.01,1185.98,35-44,32.78,22
083,2025-05-14,01:57:32,Mystic Quest 2,2065,70.66,1035.54,25-34,91.02,97
016,2025-04-28,21:59:37,Mystic Quest 2,1080,6.38,48.15,55-64,8.04,24
072,2025-05-02,09:48:54,Mystic Quest 1,1107,17.21,45.07,45-54,3.3,21
057,2025-04-21,06:01:59,Mystic Quest 1,985,-50.86,301.67,65+,7.95,45
081,2025-05-05,05:12:56,Mystic Quest 2,1135,-7.67,50.3,45-54,38.17,20
026,2025-05-14,00:06:35,Mystic Quest 1,582,11.18,36.71,45-54,23.45,18
018,2025-04-30,14:12:40,Mystic Quest 1,1159,0.84,20.87,35-44,20.59,14
069,2025-04-24,18:09:30,Mystic Quest 2,683,6.71,60.22,25-34,35.65,25
031,2025-05-06,09:24:02,Mystic Quest 2,3352,211.8,1184.11,55-64,20.14,109
054,2025-05-19,08:01:53,Mystic Quest 2,264,111.11,840.61,25-34,12.62,56
071,2025-05-03,13:41:42,Mystic Quest 2,448,16.91,47.24,65+,20.35,23
005,2025-04-19,03:27:41,Mystic Quest 2,3517,35.55,631.02,35-44,25.93,95
059,2025-05-19,15:20:54,Mystic Quest 1,415,9.46,86.75,35-44,25.17,42
079,2025-04-28,13:32:09,Mystic Quest 2,386,-21.2,75.85,35-44,41.28,19
083,2025-04-24,09:01:34,Mystic Quest 1,2902,258.66,975.3,45-54,26.83,99
000,2025-04-20,14:07:30,Mystic Quest 1,993,3.26,80.0,25-34,4.43,24
061,2025-04-27,20:52:00,Mystic Quest 1,148,14.22,995.5,25-34,2.45,20
076,2025-04-27,14:58:31,Mystic Quest 2,746,21.32,557.69,35-44,85.32,60
087,2025-05-01,08:52:29,Mystic Quest 1,298,284.92,814.05,35-44,96.39,48
044,2025-05-15,10:02:56,Mystic Quest 2,412,7.06,21.86,45-54,6.95,20
080,2025-05-07,14:14:16,Mystic Quest 2,1874,207.42,946.97,35-44,25.95,111
065,2025-04-28,22:55:31,Mystic Quest 2,2462,195.58,966.02,25-34,3.48,97
005,2025-04-24,20:51:13,Mystic Quest 1,3202,243.86,976.42,25-34,17.36,86
094,2025-05-06,05:56:10,Mystic Quest 1,339,9.9,55.49,25-34,90.33,17
072,2025-04-21,07:13:25,Mystic Quest 2,593,11.9,67.22,35-44,24.2,23
038,2025-04-21,10:30:25,Mystic Quest 2,3169,115.45,878.56,25-34,54.92,94
050,2025-05-11,12:08:59,Mystic Quest 1,984,21.7,63.32,18-24,23.8,21
015,2025-05-15,10:41:47,Mystic Quest 2,2329,51.25,1021.44,18-24,5.72,103
017,2025-05-12,10:28:41,Mystic Quest 1,65,234.78,896.43,55-64,29.13,50
071,2025-04-27,16:48:27,Mystic Quest 1,551,3.23,19.86,25-34,9.83,22
055,2025-04-25,03:21:03,Mystic Quest 2,595,22.13,325.23,65+,33.83,45
078,2025-05-05,16:54:15,Mystic Quest 1,2646,29.59,794.51,45-54,4.96,116
040,2025-05-17,20:25:39,Mystic Quest 2,848,7.45,20.3,45-54,30.56,17
087,2025-05-19,18:28:25,Mystic Quest 2,950,15.46,45.42,35-44,5.42,39
043,2025-05-09,02:18:43,Mystic Quest 2,2531,255.83,1129.64,35-44,35.21,113
033,2025-05-13,13:36:39,Mystic Quest 2,274,-270.17,821.67,25-34,22.83,112
090,2025-05-03,15:21:10,Mystic Quest 2,2374,115.61,1164.21,35-44,6.69,97
034,2025-04-26,13:04:32,Mystic Quest 1,870,-13.23,33.29,55-64,1.95,19
084,2025-04-29,04:39:15,Mystic Quest 1,2598,251.32,732.53,45-54,30.85,89
043,2025-05-19,07:47:12,Mystic Quest 1,2090,269.5,868.39,45-54,42.77,106
076,2025-04-29,22:23:16,Mystic Quest 1,719,-54.67,668.79,35-44,6.63,54
002,2025-05-18,21:56:38,Mystic Quest 2,2901,-111.63,838.25,55-64,25.42,92
088,2025-04-23,10:23:03,Mystic Quest 1,280,119.03,863.48,25-34,3.56,21
082,2025-05-08,04:05:33,Mystic Quest 1,2966,60.59,1232.18,45-54,30.32,118
060,2025-04-19,13:45:02,Mystic Quest 2,856,13.62,64.4,55-64,93.15,17
001,2025-04-24,20:47:41,Mystic Quest 1,210,261.67,1280.49,25-34,99.91,93
052,2025-05-06,12:13:40,Mystic Quest 1,331,6.3,76.09,35-44,29.56,13
089,2025-05-11,14:45:07,Mystic Quest 2,881,27.63,138.63,45-54,41.93,50
062,2025-05-13,00:50:00,Mystic Quest 1,2234,-464.75,1004.3,65+,5.67,99
050,2025-05-06,01:20:40,Mystic Quest 2,190,61.67,887.97,35-44,56.67,19
010,2025-05-14,14:45:16,Mystic Quest 2,493,-17.38,62.22,65+,34.16,14
083,2025-04-21,10:18:00,Mystic Quest 2,3367,120.95,783.35,45-54,45.51,102
068,2025-04-19,20:53:55,Mystic Quest 1,3215,47.63,866.44,25-34,84.68,87
085,2025-04-22,15:53:35,Mystic Quest 2,2335,340.03,1019.93,25-34,4.5,94
045,2025-05-15,19:45:26,Mystic Quest 1,100,189.75,993.24,35-44,5.51,15
048,2025-05-15,10:37:45,Mystic Quest 1,3380,243.06,723.35,45-54,94.15,97
076,2025-04-30,23:43:14,Mystic Quest 2,984,33.87,465.51,45-54,6.42,43
049,2025-04-24,04:26:55,Mystic Quest 2,207,172.17,1517.41,35-44,8.95,21
098,2025-05-14,09:51:16,Mystic Quest 1,200,28.13,1688.25,55-64,82.71,22
089,2025-04-19,05:53:56,Mystic Quest 1,328,25.27,111.72,35-44,15.76,52
015,2025-04-30,22:33:36,Mystic Quest 1,1971,34.4,931.29,25-34,3.16,87
024,2025-05-03,01:45:14,Mystic Quest 1,973,-9.88,23.1,55-64,32.1,21
001,2025-05-12,13:41:09,Mystic Quest 2,2113,159.51,652.87,55-64,4.27,107
002,2025-05-13,03:06:31,Mystic Quest 1,178,-395.93,1038.9,18-24,28.89,99
035,2025-05-10,01:28:52,Mystic Quest 1,444,15.32,68.87,25-34,97.27,19
090,2025-04-30,06:13:43,Mystic Quest 1,2595,384.15,1103.55,25-34,20.82,112
024,2025-04-21,04:21:54,Mystic Quest 2,880,11.32,46.96,55-64,3.73,19
078,2025-05-09,10:15:52,Mystic Quest 2,2759,-423.88,891.82,25-34,95.84,92
038,2025-05-14,12:42:20,Mystic Quest 1,3544,200.03,751.75,65+,29.36,99
091,2025-04-26,11:35:41,Mystic Quest 1,198,65.27,882.96,35-44,28.77,27
029,2025-05-04,06:51:57,Mystic Quest 2,554,15.29,132.52,55-64,36.17,40
046,2025-04-20,09:25:24,Mystic Quest 2,2633,295.16,1505.65,35-44,2.49,104
035,2025-05-04,20:36:35,Mystic Quest 2,369,17.65,85.49,25-34,92.09,16
090,2025-05-08,17:57:22,Mystic Quest 2,131,126.92,878.34,35-44,23.57,99
026,2025-04-19,05:10:33,Mystic Quest 2,1195,13.66,69.82,45-54,94.36,20
025,2025-05-15,02:56:08,Mystic Quest 2,691,-177.84,266.59,35-44,4.86,49
081,2025-05-01,14:03:35,Mystic Quest 1,574,2.96,40.94,25-34,28.28,16
014,2025-05-16,11:49:53,Mystic Quest 2,1047,2.81,40.01,35-44,3.72,25
035,2025-05-07,03:42:27,Mystic Quest 1,604,14.61,58.96,35-44,43.55,25
064,2025-05-04,02:02:55,Mystic Quest 2,944,5.04,27.36,25-34,46.8,29
021,2025-05-06,15:15:17,Mystic Quest 2,717,5.72,74.6,18-24,21.48,18
024,2025-05-10,14:55:17,Mystic Quest 1,1138,-28.98,48.85,65+,24.38,21
094,2025-05-07,22:32:10,Mystic Quest 2,876,-2.91,33.21,45-54,5.36,20
086,2025-05-10,17:48:23,Mystic Quest 2,769,4.34,18.43,35-44,5.81,20
077,2025-05-07,06:45:23,Mystic Quest 2,2476,81.23,869.49,55-64,11.82,93
022,2025-04-21,22:40:07,Mystic Quest 2,142,167.12,1091.71,35-44,90.94,19
075,2025-04-23,18:38:59,Mystic Quest 2,2743,290.26,1073.57,45-54,18.83,98
095,2025-04-21,13:12:09,Mystic Quest 1,897,18.74,70.24,25-34,6.08,24
016,2025-04-27,21:50:25,Mystic Quest 1,849,4.89,16.04,35-44,6.39,22
072,2025-05-16,04:10:06,Mystic Quest 1,283,108.62,727.35,45-54,82.9,14
029,2025-05-17,22:59:25,Mystic Quest 1,159,154.12,804.85,55-64,43.99,55
066,2025-05-12,10:48:53,Mystic Quest 1,3555,120.38,883.11,45-54,93.03,77
035,2025-04-25,15:10:42,Mystic Quest 2,930,4.16,19.17,35-44,5.56,23
086,2025-04-19,03:59:28,Mystic Quest 1,149,90.61,1180.82,45-54,5.14,21
088,2025-05-10,11:04:38,Mystic Quest 2,1028,4.33,21.77,25-34,2.89,21
068,2025-05-08,04:06:46,Mystic Quest 2,104,284.84,1741.44,65+,42.53,105
032,2025-05-10,03:51:35,Mystic Quest 1,928,10.31,52.15,55-64,14.53,19
071,2025-05-17,00:01:38,Mystic Quest 2,753,9.35,45.09,25-34,45.28,19
058,2025-04-19,14:37:37,Mystic Quest 1,217,9.65,271.49,25-34,94.64,43
054,2025-05-09,04:52:03,Mystic Quest 1,265,106.99,270.99,65+,7.79,51
086,2025-05-19,20:14:20,Mystic Quest 2,1036,5.2,74.94,25-34,36.19,18
083,2025-04-20,00:16:43,Mystic Quest 1,2262,54.78,743.35,55-64,6.19,95
041,2025-05-02,04:11:44,Mystic Quest 1,467,17.18,46.53,65+,5.92,21
052,2025-04-27,01:33:25,Mystic Quest 2,1169,0.72,67.52,25-34,2.79,20
015,2025-05-05,23:50:13,Mystic Quest 2,2758,311.49,1183.65,25-34,15.12,112
059,2025-05-04,02:29:50,Mystic Quest 2,239,-7.44,63.12,35-44,3.0,53
046,2025-05-05,23:32:30,Mystic Quest 1,165,356.6,991.67,25-34,35.33,98
097,2025-04-20,18:26:49,Mystic Quest 2,515,6.01,17.44,65+,33.61,23
092,2025-04-20,19:37:51,Mystic Quest 2,271,-258.42,1085.93,25-34,7.86,110
035,2025-05-18,10:17:09,Mystic Quest 1,819,8.2,77.68,25-34,93.07,20
053,2025-05-06,23:19:19,Mystic Quest 1,1918,28.38,1176.55,25-34,3.79,102
057,2025-04-29,15:46:36,Mystic Quest 2,984,-191.67,323.22,35-44,85.77,55
000,2025-05-01,00:53:59,Mystic Quest 2,915,2.64,46.93,35-44,25.93,22
024,2025-04-29,21:17:35,Mystic Quest 2,962,14.86,99.06,45-54,5.37,19
010,2025-05-17,04:07:59,Mystic Quest 1,230,243.58,879.43,55-64,19.24,19
073,2025-05-14,20:47:40,Mystic Quest 1,721,10.41,48.78,35-44,3.38,14
003,2025-05-12,16:51:51,Mystic Quest 2,2374,298.99,1265.58,55-64,53.69,103
028,2025-05-11,05:21:25,Mystic Quest 2,2282,148.02,680.98,65+,5.18,96
054,2025-05-19,12:43:21,Mystic Quest 2,243,23.6,396.15,18-24,28.22,44
009,2025-05-18,00:45:38,Mystic Quest 1,149,260.71,1206.96,25-34,14.51,24
031,2025-04-25,01:53:05,Mystic Quest 1,2194,219.65,1040.99,25-34,35.37,98
021,2025-04-29,18:37:35,Mystic Quest 1,864,0.46,26.64,55-64,86.76,18
039,2025-04-21,11:25:11,Mystic Quest 2,1160,2.57,27.45,35-44,36.46,20
080,2025-04-22,19:36:18,Mystic Quest 1,3509,225.04,699.87,35-44,32.27,112
003,2025-05-14,21:43:37,Mystic Quest 1,3228,278.92,1065.38,25-34,35.41,104
003,2025-05-07,10:14:15,Mystic Quest 2,1950,244.94,859.25,45-54,24.03,95
080,2025-05-18,23:43:28,Mystic Quest 2,2877,67.26,667.26,35-44,29.73,102
042,2025-05-15,00:51:12,Mystic Quest 2,246,104.23,1303.63,65+,22.6,82
032,2025-04-26,16:17:32,Mystic Quest 2,770,3.22,30.73,55-64,88.93,22
013,2025-05-04,21:36:15,Mystic Quest 1,814,15.28,38.12,25-34,89.94,20
030,2025-05-19,05:00:10,Mystic Quest 2,493,44.92,248.94,55-64,37.08,58
043,2025-05-15,04:20:55,Mystic Quest 2,114,-84.05,951.74,55-64,90.57,98
006,2025-05-15,07:59:37,Mystic Quest 1,632,4.2,43.96,35-44,4.98,23
042,2025-05-05,19:10:42,Mystic Quest 1,3022,215.67,822.56,25-34,1.94,113
030,2025-05-19,03:32:07,Mystic Quest 1,292,16.37,151.5,25-34,47.35,47
009,2025-05-13,08:48:58,Mystic Quest 2,841,5.87,46.18,25-34,83.58,15
076,2025-05-08,15:58:26,Mystic Quest 1,571,49.29,187.76,25-34,25.26,60
056,2025-05-13,23:00:00,Mystic Quest 2,576,0.83,28.79,25-34,36.8,19
012,2025-05-09,22:22:31,Mystic Quest 1,105,340.74,1214.65,25-34,33.73,12
057,2025-05-07,22:04:32,Mystic Quest 1,91,115.93,1569.5,25-34,81.16,47
015,2025-04-21,07:04:32,Mystic Quest 1,2802,47.93,810.77,45-54,40.9,102
007,2025-05-18,03:55:09,Mystic Quest 1,321,13.5,53.61,25-34,86.49,22
004,2025-05-01,00:54:14,Mystic Quest 2,246,182.19,918.38,18-24,22.83,15
040,2025-05-17,19:35:45,Mystic Quest 1,408,10.62,33.98,25-34,87.13,21
088,2025-04-21,21:36:44,Mystic Quest 1,583,1.41,56.99,25-34,47.07,19
016,2025-04-20,00:34:53,Mystic Quest 2,161,174.21,872.57,25-34,92.14,20
056,2025-04-20,06:55:26,Mystic Quest 1,830,14.49,62.84,25-34,5.93,26
038,2025-05-08,02:50:33,Mystic Quest 2,2877,-159.74,785.85,55-64,89.29,100
080,2025-04-21,06:12:52,Mystic Quest 1,1935,224.09,837.41,18-24,8.52,120
013,2025-05-10,22:50:15,Mystic Quest 2,467,8.47,33.68,18-24,23.34,25
007,2025-05-06,13:40:53,Mystic Quest 2,323,-4.66,17.2,25-34,32.1,27
006,2025-04-28,03:28:39,Mystic Quest 2,595,19.46,74.63,25-34,91.05,25
048,2025-05-01,23:35:25,Mystic Quest 2,3082,298.84,743.5,35-44,41.92,113
012,2025-05-08,09:49:45,Mystic Quest 2,1061,9.89,30.24,25-34,1.77,15
096,2025-05-02,12:59:28,Mystic Quest 2,1141,13.21,68.41,45-54,32.48,21
029,2025-05-16,14:10:41,Mystic Quest 2,169,136.63,1139.94,25-34,49.23,52
076,2025-05-14,12:23:18,Mystic Quest 2,768,13.04,65.55,25-34,36.83,52
084,2025-05-08,02:49:35,Mystic Quest 2,2588,317.03,892.79,55-64,4.86,92
001,2025-05-01,06:37:03,Mystic Quest 1,3002,145.81,806.43,25-34,30.34,92
059,2025-05-14,18:15:44,Mystic Quest 1,134,5.04,277.69,25-34,19.81,49
054,2025-05-17,07:33:07,Mystic Quest 1,701,-36.21,87.06,55-64,34.13,44
079,2025-05-08,12:19:10,Mystic Quest 1,696,16.69,110.55,25-34,7.51,13
012,2025-04-29,22:12:25,Mystic Quest 1,446,0.47,55.6,45-54,91.35,22
083,2025-05-19,22:12:36,Mystic Quest 2,3034,95.68,1053.52,25-34,44.67,88
086,2025-05-14,22:18:01,Mystic Quest 1,1042,5.49,52.45,25-34,4.1,19
003,2025-05-05,10:41:58,Mystic Quest 1,2140,-456.32,865.72,45-54,33.42,93
042,2025-05-07,23:36:50,Mystic Quest 2,3038,169.89,953.78,65+,87.6,89
024,2025-04-22,03:06:13,Mystic Quest 1,361,16.93,120.83,65+,8.29,21
013,2025-04-19,17:07:33,Mystic Quest 1,1065,14.58,70.3,35-44,11.42,24
076,2025-05-11,14:49:46,Mystic Quest 1,551,8.21,133.05,25-34,42.89,48
008,2025-05-07,11:32:34,Mystic Quest 2,2753,347.28,1171.5,25-34,4.22,94
024,2025-05-17,14:02:12,Mystic Quest 2,377,5.93,32.43,45-54,19.92,27
073,2025-04-23,14:43:42,Mystic Quest 2,935,-11.46,67.23,65+,22.71,22
081,2025-05-05,09:56:41,Mystic Quest 2,890,1.36,42.68,25-34,37.64,17
032,2025-04-30,09:12:17,Mystic Quest 1,823,5.31,67.29,45-54,8.2,11
053,2025-05-12,14:50:38,Mystic Quest 2,3140,338.7,1055.92,65+,42.55,102
079,2025-05-03,18:11:40,Mystic Quest 2,1130,0.66,68.74,55-64,5.19,19
023,2025-04-26,07:49:54,Mystic Quest 1,373,0.14,94.69,45-54,4.5,25
017,2025-05-14,07:54:55,Mystic Quest 2,221,365.0,1113.08,25-34,31.91,58
005,2025-04-23,05:44:05,Mystic Quest 2,3323,104.78,628.16,18-24,18.24,94
039,2025-05-07,22:21:54,Mystic Quest 1,564,12.46,39.8,35-44,3.15,19
055,2025-05-05,07:12:15,Mystic Quest 1,114,158.98,1284.95,25-34,6.03,51
083,2025-05-13,00:04:54,Mystic Quest 1,2740,99.17,735.84,25-34,4.29,94
045,2025-04-28,17:23:57,Mystic Quest 2,1087,3.28,40.99,25-34,6.09,17
074,2025-05-17,03:07:32,Mystic Quest 1,172,103.78,765.25,25-34,6.91,26
069,2025-05-13,00:06:59,Mystic Quest 1,387,13.47,68.43,55-64,5.94,26
018,2025-04-23,05:41:57,Mystic Quest 2,513,5.27,32.36,35-44,11.79,28
060,2025-04-28,21:39:00,Mystic Quest 1,1053,-2.67,28.55,65+,22.58,20
077,2025-04-29,01:10:50,Mystic Quest 1,2545,105.07,843.45,65+,81.56,97
037,2025-04-30,05:34:37,Mystic Quest 1,957,18.15,72.72,25-34,0.0,47
001,2025-05-05,00:27:52,Mystic Quest 2,2571,-312.16,773.03,35-44,24.75,85
075,2025-05-10,06:30:29,Mystic Quest 1,180,101.18,991.25,65+,3.26,97
018,2025-04-20,00:28:21,Mystic Quest 1,1151,4.7,25.17,45-54,83.53,17
030,2025-05-05,08:19:44,Mystic Quest 2,114,12.78,434.66,35-44,26.28,38
071,2025-05-16,05:00:25,Mystic Quest 1,229,252.02,1006.71,25-34,42.12,22
006,2025-05-02,22:06:19,Mystic Quest 1,595,12.83,43.84,65+,21.66,25
044,2025-04-25,20:04:30,Mystic Quest 1,735,2.49,16.33,25-34,95.92,20
025,2025-05-09,11:54:35,Mystic Quest 1,140,-16.21,516.81,45-54,88.38,35
025,2025-05-14,12:41:28,Mystic Quest 2,535,40.57,291.95,65+,84.51,50
008,2025-04-29,13:30:58,Mystic Quest 1,1908,14.89,980.24,55-64,5.39,104
024,2025-05-10,15:43:05,Mystic Quest 1,1155,0.52,18.71,55-64,7.4,23
060,2025-05-11,17:37:27,Mystic Quest 2,936,15.6,59.88,25-34,5.96,22
088,2025-05-03,04:46:03,Mystic Quest 2,288,216.27,1114.96,25-34,40.65,24
076,2025-05-11,20:36:18,Mystic Quest 2,190,15.02,139.22,45-54,30.27,45
042,2025-05-07,09:32:54,Mystic Quest 1,2642,179.64,905.14,25-34,6.13,84
072,2025-05-19,21:35:53,Mystic Quest 2,502,-43.28,79.06,25-34,97.01,21
042,2025-05-08,21:33:36,Mystic Quest 2,2556,176.73,931.09,35-44,6.1,92
038,2025-04-29,15:47:15,Mystic Quest 1,2815,149.99,1260.47,35-44,24.96,107
020,2025-04-22,02:45:44,Mystic Quest 2,885,-4.05,31.41,45-54,10.37,27
058,2025-05-17,09:16:12,Mystic Quest 2,795,77.63,366.11,35-44,90.39,62
005,2025-05-04,04:56:30,Mystic Quest 1,2876,122.85,1177.78,35-44,4.78,93
028,2025-04-19,09:13:14,Mystic Quest 1,2422,296.9,965.07,35-44,1.79,93
081,2025-04-26,08:36:57,Mystic Quest 1,1183,-9.84,71.26,18-24,3.75,16
088,2025-04-26,05:53:49,Mystic Quest 1,757,16.95,86.35,25-34,14.51,17
059,2025-05-08,21:44:12,Mystic Quest 2,166,207.96,829.34,35-44,6.06,48
027,2025-04-26,03:15:23,Mystic Quest 1,825,16.39,66.79,18-24,5.29,13
061,2025-05-12,12:09:49,Mystic Quest 2,884,13.85,64.18,45-54,4.59,17
098,2025-05-19,18:55:51,Mystic Quest 2,832,-22.31,53.09,25-34,26.37,24
042,2025-05-14,12:42:21,Mystic Quest 1,117,268.15,880.21,35-44,4.03,98
094,2025-05-01,14:10:09,Mystic Quest 1,519,6.02,73.5,25-34,95.15,21
026,2025-05-01,00:27:48,Mystic Quest 1,355,9.62,30.56,18-24,5.37,21
023,2025-05-15,00:12:51,Mystic Quest 2,1133,21.6,108.97,55-64,12.14,15
000,2025-04-30,20:39:30,Mystic Quest 1,460,28.47,72.31,35-44,30.07,16
001,2025-04-21,05:47:35,Mystic Quest 1,3503,286.62,2034.62,65+,6.42,100
045,2025-04-19,18:36:11,Mystic Quest 1,147,87.22,981.05,55-64,6.42,25
071,2025-04-22,17:20:19,Mystic Quest 2,885,1.21,41.23,45-54,27.37,23
018,2025-04-28,23:46:07,Mystic Quest 2,768,13.01,66.82,35-44,33.73,19
056,2025-04-25,06:27:51,Mystic Quest 2,570,12.7,36.69,45-54,92.4,22
080,2025-05-07,08:02:47,Mystic Quest 2,2217,142.08,1134.54,45-54,22.81,98
097,2025-04-30,17:16:33,Mystic Quest 1,129,-468.79,975.24,25-34,35.09,23
005,2025-04-25,02:49:51,Mystic Quest 2,1917,195.73,740.51,35-44,25.22,105
036,2025-04-24,21:06:08,Mystic Quest 1,2167,131.61,1285.95,25-34,21.06,93
028,2025-05-17,05:13:06,Mystic Quest 2,2544,151.2,883.67,25-34,8.76,96
033,2025-05-12,10:33:36,Mystic Quest 1,3443,47.32,645.21,45-54,24.55,87
022,2025-04-29,09:14:13,Mystic Quest 1,1151,0.22,27.06,45-54,6.92,16
070,2025-04-26,08:06:59,Mystic Quest 2,625,36.31,157.88,55-64,92.7,41
022,2025-04-25,19:13:54,Mystic Quest 2,637,2.43,35.6,25-34,47.07,27
002,2025-04-24,16:22:35,Mystic Quest 2,2096,169.1,1124.0,18-24,1.96,99
033,2025-05-18,14:16:01,Mystic Quest 2,2111,265.06,720.42,65+,88.96,101
012,2025-04-19,05:20:10,Mystic Quest 2,347,6.12,76.83,45-54,95.16,19
086,2025-04-23,06:31:39,Mystic Quest 2,762,3.85,20.05,65+,25.5,10
048,2025-05-14,22:24:59,Mystic Quest 1,3306,294.26,910.19,65+,84.17,106
014,2025-04-29,05:58:08,Mystic Quest 1,301,-27.34,77.97,25-34,92.55,24
026,2025-04-28,02:07:12,Mystic Quest 2,462,6.73,34.39,45-54,84.44,23
058,2025-04-26,05:32:34,Mystic Quest 1,315,55.03,358.84,25-34,23.48,58
047,2025-05-14,13:06:43,Mystic Quest 2,2391,346.94,2108.46,25-34,6.16,86
047,2025-04-24,14:56:21,Mystic Quest 1,2515,234.45,1881.61,25-34,4.61,105
067,2025-05-14,23:42:41,Mystic Quest 1,492,16.51,63.25,55-64,90.26,20
